fecha,hora,latitud,longitud,profundidad,magnitud,provincia,sentido
19/10/2025,14:37:46,-24.167,-66.959,207 Km,3.0,SALTA,No
19/10/2025,14:13:57,-28.219,-67.48,132 Km,2.6,CATAMARCA,No
19/10/2025,12:07:00,-31.247,-67.636,11 Km,2.5,SAN JUAN,No
19/10/2025,11:51:34,-31.379,-68.626,107 Km,3.3,SAN JUAN,No
19/10/2025,11:44:37,-31.701,-67.299,119 Km,3.5,SAN JUAN,No
19/10/2025,09:48:04,-31.321,-68.517,100 Km,2.5,SAN JUAN,No
19/10/2025,06:33:24,-21.992,-65.974,295 Km,3.0,JUJUY,No
19/10/2025,05:49:06,-31.744,-69.616,118 Km,2.6,SAN JUAN,No
19/10/2025,03:56:29,-32.4,-65.275,28 Km,2.5,SAN LUIS,Si
19/10/2025,02:15:25,-24.1,-66.925,222 Km,3.0,SALTA,No
19/10/2025,01:14:20,-31.474,-68.22,94 Km,2.5,SAN JUAN,No
19/10/2025,00:12:01,-29.469,-67.697,120 Km,2.8,LA RIOJA,No
18/10/2025,21:10:58,-31.401,-68.58,103 Km,2.5,SAN JUAN,No
18/10/2025,20:56:58,-31.737,-69.371,108 Km,2.5,SAN JUAN,No
18/10/2025,20:03:03,-24.122,-66.931,218 Km,3.4,SALTA,No
18/10/2025,17:20:44,-32.411,-65.243,21 Km,2.3,SAN LUIS,Si
18/10/2025,14:13:33,-31.229,-69.075,112 Km,3.1,SAN JUAN,Si
18/10/2025,13:56:40,-31.81,-69.609,114 Km,2.5,SAN JUAN,No
18/10/2025,12:25:44,-23.895,-66.851,180 Km,3.1,JUJUY,No
18/10/2025,07:01:27,-28.984,-69.633,129 Km,2.6,SAN JUAN,No
18/10/2025,06:56:40,-31.137,-69.265,104 Km,2.5,SAN JUAN,No
18/10/2025,06:13:51,-31.675,-68.708,106 Km,2.7,SAN JUAN,No
18/10/2025,04:30:38,-31.689,-68.62,108 Km,2.7,SAN JUAN,No
18/10/2025,04:02:38,-31.307,-68.571,102 Km,2.5,SAN JUAN,No
18/10/2025,03:23:53,-24.25,-67.316,175 Km,2.9,SALTA,No
18/10/2025,03:01:33,-31.728,-69.83,115 Km,2.6,SAN JUAN,No
18/10/2025,01:33:28,-34.721,-69.589,194 Km,2.8,MENDOZA,No
18/10/2025,01:10:31,-31.426,-68.475,104 Km,2.5,SAN JUAN,No
18/10/2025,00:36:31,-24.236,-67.377,176 Km,2.8,SALTA,No
17/10/2025,22:05:05,-24.158,-66.906,208 Km,3.2,SALTA,No
17/10/2025,19:52:01,-31.391,-69.278,107 Km,2.6,SAN JUAN,No
17/10/2025,17:26:55,-28.918,-68.749,108 Km,2.6,LA RIOJA,No
17/10/2025,16:29:03,-31.562,-68.947,115 Km,2.5,SAN JUAN,No
17/10/2025,14:21:42,-24.302,-67.326,180 Km,2.9,SALTA,No
17/10/2025,12:12:28,-28.139,-67.634,122 Km,2.6,CATAMARCA,No
17/10/2025,12:05:10,-31.601,-69.544,114 Km,2.8,SAN JUAN,No
17/10/2025,10:34:52,-31.413,-68.58,103 Km,2.5,SAN JUAN,No
17/10/2025,09:39:57,-27.904,-66.848,173 Km,2.6,CATAMARCA,No
17/10/2025,09:15:28,-33.735,-66.303,13 Km,2.7,SAN LUIS,No
17/10/2025,08:04:33,-31.294,-68.734,97 Km,2.5,SAN JUAN,No
17/10/2025,07:00:24,-24.056,-66.856,210 Km,3.1,SALTA,No
17/10/2025,05:21:18,-29.362,-67.784,105 Km,2.5,LA RIOJA,No
16/10/2025,22:24:35,-28.802,-68.926,117 Km,2.5,LA RIOJA,No
16/10/2025,21:01:29,-31.356,-69.197,115 Km,2.8,SAN JUAN,No
16/10/2025,20:51:30,-30.955,-64.708,12 Km,2.6,CORDOBA,Si
16/10/2025,19:21:46,-23.47,-65.609,230 Km,3.0,JUJUY,No
16/10/2025,19:09:47,-27.901,-66.572,183 Km,2.7,CATAMARCA,No
16/10/2025,18:15:44,-31.684,-69.0,110 Km,3.0,SAN JUAN,No
16/10/2025,15:40:45,-28.995,-68.534,105 Km,2.5,LA RIOJA,No
16/10/2025,13:00:01,-28.446,-67.146,9 Km,2.5,LA RIOJA,No
16/10/2025,09:48:27,-31.409,-68.97,108 Km,2.5,SAN JUAN,No
16/10/2025,08:20:25,-31.424,-67.867,12 Km,2.5,SAN JUAN,No
16/10/2025,08:15:02,-31.596,-68.666,107 Km,2.5,SAN JUAN,No
16/10/2025,06:18:32,-37.287,-69.401,25 Km,3.0,NEUQUEN,No
16/10/2025,06:07:18,-24.559,-64.168,10 Km,3.9,SALTA,No
16/10/2025,03:20:14,-28.072,-67.496,134 Km,2.5,CATAMARCA,No
16/10/2025,02:47:45,-24.005,-66.815,223 Km,2.7,JUJUY,No
16/10/2025,02:01:09,-33.944,-69.178,176 Km,2.5,MENDOZA,No
16/10/2025,01:50:25,-24.331,-67.121,176 Km,2.9,SALTA,No
15/10/2025,22:08:49,-27.959,-66.521,190 Km,2.7,CATAMARCA,No
15/10/2025,20:49:56,-27.985,-69.217,118 Km,3.4,LA RIOJA,No
15/10/2025,19:37:49,-29.36,-67.662,111 Km,2.5,LA RIOJA,No
15/10/2025,16:20:14,-31.715,-68.291,16 Km,2.8,SAN JUAN,No
15/10/2025,13:09:43,-30.144,-67.161,19 Km,2.6,LA RIOJA,No
15/10/2025,13:01:49,-31.712,-70.392,108 Km,2.6,SAN JUAN,No
15/10/2025,11:30:59,-31.97,-69.39,110 Km,2.6,SAN JUAN,No
15/10/2025,10:16:41,-27.672,-67.698,136 Km,2.7,CATAMARCA,No
15/10/2025,08:43:36,-30.722,-71.683,17 Km,5.5,CHILE,Si
15/10/2025,05:59:42,-31.115,-65.037,27 Km,2.8,CORDOBA,Si
15/10/2025,04:12:49,-32.143,-67.353,124 Km,2.7,SAN LUIS,No
15/10/2025,03:15:57,-31.228,-68.261,99 Km,2.7,SAN JUAN,No
15/10/2025,02:45:07,-24.279,-67.223,176 Km,3.1,SALTA,No
15/10/2025,01:26:32,-24.274,-67.266,176 Km,3.0,SALTA,No
14/10/2025,20:16:01,-31.396,-69.09,109 Km,2.5,SAN JUAN,No
14/10/2025,14:58:16,-31.634,-69.565,115 Km,2.7,SAN JUAN,No
14/10/2025,14:49:32,-31.326,-68.461,103 Km,2.6,SAN JUAN,No
14/10/2025,14:10:17,-20.212,-69.227,101 Km,5.5,CHILE,No
14/10/2025,14:09:18,-31.399,-68.572,104 Km,3.0,SAN JUAN,No
14/10/2025,14:02:48,-31.485,-68.638,107 Km,2.5,SAN JUAN,No
14/10/2025,13:57:02,-29.632,-67.678,107 Km,2.6,LA RIOJA,No
14/10/2025,13:13:16,-29.388,-64.091,11 Km,2.6,SANTIAGO DEL ESTERO,No
14/10/2025,11:05:30,-24.275,-67.186,190 Km,2.8,SALTA,No
14/10/2025,10:51:51,-31.778,-69.694,116 Km,2.8,SAN JUAN,No
14/10/2025,05:34:59,-32.276,-67.433,137 Km,2.7,SAN JUAN,No
14/10/2025,05:13:22,-31.108,-69.055,110 Km,2.5,SAN JUAN,No
14/10/2025,05:01:17,-31.245,-68.473,104 Km,2.6,SAN JUAN,No
14/10/2025,04:49:04,-27.742,-68.952,120 Km,2.5,CATAMARCA,No
14/10/2025,00:42:06,-31.116,-68.904,117 Km,2.8,SAN JUAN,No
13/10/2025,22:56:16,-23.927,-67.021,172 Km,2.8,SALTA,No
13/10/2025,22:41:42,-38.258,-68.754,8 Km,2.5,NEUQUEN,No
13/10/2025,22:04:09,-30.931,-67.285,14 Km,2.5,SAN JUAN,Si
13/10/2025,21:27:41,-24.25,-67.22,166 Km,3.0,SALTA,No
13/10/2025,20:29:24,-23.139,-66.658,241 Km,3.5,JUJUY,No
13/10/2025,20:06:50,-31.333,-69.022,106 Km,2.5,SAN JUAN,No
13/10/2025,19:56:02,-32.124,-69.315,105 Km,2.6,MENDOZA,No
13/10/2025,19:30:32,-28.709,-67.536,130 Km,2.5,LA RIOJA,No
13/10/2025,15:58:39,-32.092,-69.422,112 Km,4.6,MENDOZA,Si
13/10/2025,14:38:51,-28.059,-67.394,154 Km,3.2,CATAMARCA,No
13/10/2025,12:19:36,-32.91,-69.119,7 Km,2.5,MENDOZA,No
13/10/2025,09:15:48,-30.896,-67.281,13 Km,3.9,SAN JUAN,Si
13/10/2025,09:09:21,-31.47,-68.529,104 Km,2.5,SAN JUAN,No
13/10/2025,07:45:59,-28.684,-69.705,111 Km,2.9,SAN JUAN,No
13/10/2025,06:53:49,-31.359,-69.081,115 Km,2.9,SAN JUAN,No
13/10/2025,05:11:11,-37.476,-69.415,22 Km,2.8,NEUQUEN,No
13/10/2025,05:01:37,-30.939,-67.309,21 Km,2.6,SAN JUAN,No
13/10/2025,04:03:31,-23.038,-66.619,226 Km,3.4,JUJUY,No
13/10/2025,02:18:42,-31.335,-67.987,8 Km,3.1,SAN JUAN,Si
13/10/2025,01:53:03,-32.721,-69.957,123 Km,2.5,MENDOZA,No
13/10/2025,00:55:50,-31.918,-69.194,112 Km,2.8,SAN JUAN,No
12/10/2025,23:24:20,-23.127,-66.732,216 Km,3.3,JUJUY,No
12/10/2025,23:07:03,-24.165,-66.941,205 Km,3.4,SALTA,No
12/10/2025,22:28:02,-30.611,-72.016,10 Km,4.9,OCEANO PACIFICO,Si
12/10/2025,22:00:55,-34.144,-69.089,15 Km,2.9,MENDOZA,Si
12/10/2025,20:03:42,-24.073,-66.962,208 Km,3.3,SALTA,No
12/10/2025,17:15:13,-24.05,-67.095,179 Km,3.3,SALTA,No
12/10/2025,16:54:22,-31.701,-67.934,113 Km,2.8,SAN JUAN,No
12/10/2025,14:04:56,-28.09,-68.852,124 Km,2.5,LA RIOJA,No
12/10/2025,13:42:38,-32.629,-69.956,116 Km,4.2,MENDOZA,Si
12/10/2025,10:38:44,-29.484,-69.627,130 Km,3.1,SAN JUAN,No
12/10/2025,10:37:09,-31.205,-68.658,103 Km,2.7,SAN JUAN,No
12/10/2025,10:23:00,-31.839,-69.713,116 Km,2.9,SAN JUAN,No
12/10/2025,09:57:46,-23.069,-66.954,210 Km,2.9,JUJUY,No
12/10/2025,08:16:08,-31.599,-69.392,118 Km,2.8,SAN JUAN,No
12/10/2025,06:52:20,-31.544,-68.986,105 Km,2.5,SAN JUAN,No
12/10/2025,05:45:52,-23.9,-66.825,211 Km,3.0,JUJUY,No
12/10/2025,05:27:34,-38.168,-68.693,10 Km,3.1,NEUQUEN,No
12/10/2025,03:57:51,-31.39,-69.072,112 Km,3.0,SAN JUAN,No
12/10/2025,02:01:34,-23.131,-66.701,244 Km,3.1,JUJUY,No
12/10/2025,01:35:54,-32.046,-67.24,132 Km,2.7,SAN LUIS,No
12/10/2025,00:15:51,-32.646,-68.999,132 Km,2.6,MENDOZA,No
11/10/2025,20:24:01,-31.629,-69.469,118 Km,2.5,SAN JUAN,No
11/10/2025,16:09:13,-31.972,-69.562,107 Km,2.9,SAN JUAN,No
11/10/2025,15:28:06,-29.549,-69.597,117 Km,2.6,SAN JUAN,No
11/10/2025,14:35:43,-22.769,-66.304,250 Km,2.8,JUJUY,No
11/10/2025,13:45:50,-23.882,-66.659,233 Km,3.0,JUJUY,No
11/10/2025,10:51:20,-24.184,-67.25,179 Km,2.6,SALTA,No
11/10/2025,08:39:57,-28.268,-66.389,13 Km,2.6,CATAMARCA,No
11/10/2025,03:44:52,-24.17,-67.081,183 Km,2.9,SALTA,No
11/10/2025,00:47:04,-31.648,-68.77,106 Km,3.6,SAN JUAN,Si
10/10/2025,23:34:46,-29.911,-66.652,31 Km,2.7,LA RIOJA,No
10/10/2025,22:11:05,-31.554,-69.69,120 Km,3.5,SAN JUAN,No
10/10/2025,18:46:36,-31.796,-69.712,119 Km,2.5,SAN JUAN,No
10/10/2025,15:57:14,-27.772,-66.547,191 Km,2.7,CATAMARCA,No
10/10/2025,11:14:26,-30.729,-64.724,29 Km,2.5,CORDOBA,Si
10/10/2025,07:07:43,-23.951,-66.884,211 Km,3.0,JUJUY,No
10/10/2025,05:00:29,-28.195,-67.875,119 Km,3.1,CATAMARCA,No
10/10/2025,04:40:51,-24.353,-67.237,189 Km,3.3,SALTA,No
10/10/2025,02:26:03,-29.945,-69.873,133 Km,2.9,SAN JUAN,No
09/10/2025,22:11:44,-31.524,-68.64,102 Km,2.7,SAN JUAN,No
09/10/2025,21:50:37,-32.042,-69.21,109 Km,2.6,MENDOZA,No
09/10/2025,21:39:16,-28.725,-67.511,135 Km,2.7,LA RIOJA,No
09/10/2025,19:15:33,-31.339,-69.16,112 Km,2.5,SAN JUAN,No
09/10/2025,16:55:00,-31.603,-67.709,95 Km,2.7,SAN JUAN,No
09/10/2025,13:44:11,-28.58,-66.371,17 Km,2.6,CATAMARCA,Si
09/10/2025,12:59:16,-31.386,-68.297,103 Km,3.1,SAN JUAN,No
09/10/2025,11:07:41,-31.176,-68.279,104 Km,2.9,SAN JUAN,No
09/10/2025,09:57:47,-32.127,-69.999,112 Km,2.7,SAN JUAN,No
09/10/2025,06:02:52,-31.531,-69.233,114 Km,2.7,SAN JUAN,No
09/10/2025,04:47:20,-31.654,-69.619,115 Km,2.8,SAN JUAN,No
09/10/2025,04:27:53,-28.63,-66.334,22 Km,2.9,CATAMARCA,Si
09/10/2025,01:56:58,-32.937,-69.969,123 Km,2.5,MENDOZA,No
09/10/2025,01:10:53,-30.869,-67.298,7 Km,4.2,SAN JUAN,Si
08/10/2025,23:57:40,-31.523,-68.554,109 Km,2.6,SAN JUAN,No
08/10/2025,20:19:52,-31.457,-69.073,102 Km,2.6,SAN JUAN,No
08/10/2025,19:29:23,-31.947,-69.392,36 Km,3.2,SAN JUAN,No
08/10/2025,17:42:03,-24.271,-67.388,171 Km,3.0,SALTA,No
08/10/2025,17:36:26,-38.259,-68.753,7 Km,2.5,NEUQUEN,No
08/10/2025,14:22:47,-24.19,-67.169,200 Km,3.7,SALTA,No
08/10/2025,12:51:28,-28.664,-68.914,120 Km,3.2,LA RIOJA,No
08/10/2025,11:12:52,-29.655,-69.871,110 Km,2.7,SAN JUAN,No
08/10/2025,10:29:55,-30.901,-67.3,8 Km,2.7,SAN JUAN,No
08/10/2025,02:55:42,-30.592,-69.333,8 Km,3.0,SAN JUAN,Si
08/10/2025,01:53:57,-30.149,-68.516,10 Km,2.5,SAN JUAN,No
07/10/2025,21:47:17,-31.63,-67.081,135 Km,3.3,SAN JUAN,No
07/10/2025,17:11:29,-27.958,-66.699,173 Km,2.7,CATAMARCA,No
07/10/2025,15:10:01,-28.293,-67.531,131 Km,2.9,CATAMARCA,No
07/10/2025,13:46:04,-31.304,-68.547,111 Km,3.0,SAN JUAN,No
07/10/2025,13:05:08,-24.106,-67.189,182 Km,3.4,SALTA,No
07/10/2025,12:57:07,-31.297,-68.918,108 Km,3.1,SAN JUAN,No
07/10/2025,08:11:03,-31.492,-68.589,105 Km,3.1,SAN JUAN,No
07/10/2025,05:37:36,-38.243,-68.776,6 Km,2.5,NEUQUEN,No
07/10/2025,05:08:30,-28.269,-67.391,137 Km,2.5,CATAMARCA,No
07/10/2025,03:51:06,-24.34,-67.362,188 Km,3.4,SALTA,No
07/10/2025,02:43:35,-24.155,-67.079,197 Km,3.1,SALTA,No
07/10/2025,00:17:04,-25.857,-66.92,14 Km,3.3,CATAMARCA,No
06/10/2025,23:37:17,-32.335,-65.251,24 Km,2.5,SAN LUIS,Si
06/10/2025,20:34:23,-31.778,-69.563,105 Km,2.6,SAN JUAN,No
06/10/2025,20:19:07,-32.069,-68.511,113 Km,3.0,SAN JUAN,No
06/10/2025,20:16:41,-24.021,-66.945,198 Km,2.8,SALTA,No
06/10/2025,20:01:40,-27.587,-67.463,150 Km,2.8,CATAMARCA,No
06/10/2025,17:34:15,-31.777,-70.302,120 Km,2.9,SAN JUAN,No
06/10/2025,17:08:50,-22.761,-66.522,243 Km,2.6,JUJUY,No
06/10/2025,16:39:46,-22.846,-66.412,253 Km,3.4,JUJUY,No
06/10/2025,16:34:01,-31.222,-68.294,100 Km,2.8,SAN JUAN,No
06/10/2025,13:35:19,-31.633,-68.962,112 Km,2.6,SAN JUAN,No
06/10/2025,09:11:02,-32.042,-70.124,93 Km,2.5,SAN JUAN,No
06/10/2025,07:52:33,-31.073,-69.552,114 Km,2.7,SAN JUAN,No
06/10/2025,07:02:02,-29.229,-68.587,104 Km,2.7,LA RIOJA,No
06/10/2025,05:59:57,-27.997,-68.926,110 Km,2.7,LA RIOJA,No
06/10/2025,04:16:08,-31.676,-69.702,118 Km,2.5,SAN JUAN,No
06/10/2025,02:51:20,-28.978,-67.595,121 Km,2.6,LA RIOJA,No
05/10/2025,23:13:51,-28.131,-67.326,154 Km,3.5,CATAMARCA,No
05/10/2025,19:35:55,-31.336,-68.791,108 Km,2.8,SAN JUAN,No
05/10/2025,19:30:40,-30.819,-69.628,110 Km,2.8,SAN JUAN,No
05/10/2025,18:04:46,-24.195,-67.157,180 Km,3.2,SALTA,No
05/10/2025,16:11:06,-24.108,-67.011,196 Km,3.2,SALTA,No
05/10/2025,15:50:15,-23.06,-66.471,185 Km,2.9,JUJUY,No
05/10/2025,15:42:18,-31.585,-67.921,103 Km,3.0,SAN JUAN,No
05/10/2025,15:22:25,-24.147,-67.028,186 Km,3.2,SALTA,No
05/10/2025,12:08:52,-31.54,-68.684,112 Km,3.7,SAN JUAN,Si
05/10/2025,11:55:15,-22.51,-66.057,264 Km,3.0,JUJUY,No
05/10/2025,11:39:35,-32.392,-65.143,22 Km,2.4,SAN LUIS,Si
05/10/2025,11:20:58,-24.042,-66.88,192 Km,3.2,SALTA,No
05/10/2025,10:56:46,-28.391,-69.356,119 Km,2.5,LA RIOJA,No
05/10/2025,08:35:00,-31.995,-69.644,118 Km,2.5,SAN JUAN,No
05/10/2025,07:40:47,-31.278,-68.598,110 Km,2.8,SAN JUAN,No
05/10/2025,05:46:47,-24.284,-67.244,175 Km,3.3,SALTA,No
05/10/2025,03:14:27,-50.095,-72.479,8 Km,2.9,SANTA CRUZ,No
05/10/2025,02:06:28,-23.936,-66.682,220 Km,3.4,JUJUY,No
05/10/2025,02:00:59,-31.233,-68.547,104 Km,2.8,SAN JUAN,No
04/10/2025,23:07:29,-31.917,-69.443,116 Km,2.7,SAN JUAN,No
04/10/2025,22:59:17,-32.374,-70.008,118 Km,2.7,SAN JUAN,No
04/10/2025,22:43:52,-32.33,-69.678,137 Km,2.8,MENDOZA,No
04/10/2025,20:06:17,-24.216,-67.211,167 Km,3.0,SALTA,No
04/10/2025,19:41:25,-31.787,-69.091,119 Km,2.8,SAN JUAN,No
04/10/2025,18:27:00,-30.886,-69.106,115 Km,3.3,SAN JUAN,No
04/10/2025,18:00:44,-32.476,-68.006,147 Km,2.9,MENDOZA,No
04/10/2025,17:35:29,-30.342,-69.148,110 Km,3.7,SAN JUAN,No
04/10/2025,17:23:44,-31.28,-68.291,100 Km,2.9,SAN JUAN,No
04/10/2025,17:12:09,-23.612,-67.175,204 Km,3.0,JUJUY,No
04/10/2025,14:14:41,-31.689,-69.356,108 Km,2.9,SAN JUAN,No
04/10/2025,12:39:13,-31.517,-68.561,112 Km,3.3,SAN JUAN,No
04/10/2025,09:23:32,-24.266,-67.306,189 Km,3.1,SALTA,No
04/10/2025,08:31:37,-31.228,-67.964,6 Km,2.5,SAN JUAN,No
04/10/2025,05:58:41,-23.96,-66.939,196 Km,2.9,SALTA,No
04/10/2025,01:32:29,-31.769,-68.952,6 Km,2.5,SAN JUAN,No
04/10/2025,00:23:20,-24.152,-67.251,187 Km,3.4,SALTA,No
03/10/2025,23:47:03,-24.002,-67.157,167 Km,2.8,SALTA,No
03/10/2025,22:53:18,-28.476,-67.12,13 Km,2.6,LA RIOJA,Si
03/10/2025,21:28:31,-24.356,-67.174,186 Km,3.2,SALTA,No
03/10/2025,20:14:01,-31.19,-68.955,101 Km,2.7,SAN JUAN,No
03/10/2025,19:32:48,-31.349,-68.533,101 Km,2.5,SAN JUAN,No
03/10/2025,17:53:38,-31.417,-66.786,122 Km,2.6,LA RIOJA,No
03/10/2025,16:11:06,-23.895,-66.781,213 Km,3.2,JUJUY,No
03/10/2025,15:52:08,-31.992,-68.471,107 Km,3.0,SAN JUAN,No
03/10/2025,15:11:38,-27.602,-67.624,139 Km,2.5,CATAMARCA,No
03/10/2025,10:14:15,-31.724,-69.465,119 Km,3.0,SAN JUAN,No
03/10/2025,09:37:34,-31.145,-68.082,99 Km,2.5,SAN JUAN,No
03/10/2025,08:42:57,-28.623,-68.578,111 Km,2.9,LA RIOJA,No
03/10/2025,06:23:02,-32.282,-69.657,105 Km,3.0,MENDOZA,No
03/10/2025,03:40:36,-29.781,-69.209,114 Km,2.8,SAN JUAN,No
03/10/2025,02:15:46,-28.794,-66.573,28 Km,2.6,LA RIOJA,Si
03/10/2025,01:26:59,-22.832,-66.204,251 Km,3.1,JUJUY,No
03/10/2025,00:36:26,-23.982,-66.664,205 Km,2.9,JUJUY,No
02/10/2025,21:18:06,-31.263,-68.719,105 Km,2.6,SAN JUAN,No
02/10/2025,18:37:52,-27.047,-63.241,588 Km,5.8,SANTIAGO DEL ESTERO,No
02/10/2025,18:05:31,-32.274,-67.792,115 Km,2.7,MENDOZA,No
02/10/2025,15:32:42,-30.375,-68.808,112 Km,3.2,SAN JUAN,No
02/10/2025,14:44:31,-24.174,-67.06,193 Km,3.5,SALTA,No
02/10/2025,12:21:11,-31.27,-68.036,6 Km,2.5,SAN JUAN,No
02/10/2025,11:20:41,-31.611,-68.716,103 Km,2.5,SAN JUAN,No
02/10/2025,09:39:46,-23.802,-66.778,212 Km,2.9,JUJUY,No
02/10/2025,09:19:29,-31.569,-69.26,115 Km,2.6,SAN JUAN,No
02/10/2025,07:43:51,-30.634,-72.137,14 Km,5.4,OCEANO PACIFICO,Si
02/10/2025,07:14:53,-27.838,-66.875,174 Km,2.6,CATAMARCA,No
02/10/2025,06:47:00,-30.883,-69.663,112 Km,2.7,SAN JUAN,No
02/10/2025,04:28:30,-31.163,-69.073,110 Km,2.6,SAN JUAN,No
02/10/2025,02:25:29,-28.515,-67.125,140 Km,2.6,LA RIOJA,No
02/10/2025,01:09:26,-34.786,-70.252,154 Km,3.0,MENDOZA,No
02/10/2025,00:40:49,-29.011,-68.193,113 Km,3.0,LA RIOJA,No
01/10/2025,22:53:24,-24.054,-66.87,215 Km,3.2,SALTA,No
01/10/2025,22:33:51,-31.119,-68.952,108 Km,2.5,SAN JUAN,No
01/10/2025,22:19:21,-28.054,-69.213,127 Km,2.9,LA RIOJA,No
01/10/2025,19:53:14,-31.738,-68.128,12 Km,2.6,SAN JUAN,Si
01/10/2025,19:49:13,-29.505,-67.738,108 Km,2.8,LA RIOJA,No
01/10/2025,19:33:27,-23.975,-66.974,192 Km,3.3,SALTA,No
01/10/2025,19:13:10,-24.278,-67.296,182 Km,3.1,SALTA,No
01/10/2025,16:48:22,-31.349,-68.64,101 Km,2.6,SAN JUAN,No
01/10/2025,14:06:08,-34.923,-70.257,153 Km,3.3,MENDOZA,No
01/10/2025,08:56:46,-31.217,-69.124,108 Km,2.5,SAN JUAN,No
01/10/2025,07:46:57,-31.826,-70.073,110 Km,2.5,SAN JUAN,No
01/10/2025,07:12:58,-31.499,-70.064,120 Km,2.6,SAN JUAN,No
01/10/2025,06:47:36,-28.83,-68.898,115 Km,2.8,LA RIOJA,No
01/10/2025,05:31:41,-27.691,-67.298,158 Km,2.8,CATAMARCA,No
01/10/2025,03:51:13,-31.187,-68.581,106 Km,3.0,SAN JUAN,No
01/10/2025,02:14:45,-31.894,-69.851,106 Km,2.6,SAN JUAN,No
01/10/2025,01:10:41,-24.129,-67.029,204 Km,3.0,SALTA,No
30/09/2025,21:37:28,-32.814,-69.23,13 Km,2.6,MENDOZA,No
30/09/2025,20:22:32,-24.004,-66.935,205 Km,3.5,SALTA,No
30/09/2025,20:18:11,-24.134,-67.034,203 Km,2.9,SALTA,No
30/09/2025,19:18:19,-28.331,-67.312,141 Km,3.7,CATAMARCA,No
30/09/2025,18:31:47,-23.044,-66.706,218 Km,3.3,JUJUY,No
30/09/2025,15:20:34,-24.225,-67.24,186 Km,3.5,SALTA,No
30/09/2025,09:17:28,-31.347,-67.822,12 Km,2.5,SAN JUAN,No
30/09/2025,07:15:37,-31.374,-70.301,122 Km,2.7,SAN JUAN,No
30/09/2025,04:27:20,-34.791,-70.117,156 Km,2.7,MENDOZA,No
30/09/2025,01:00:40,-23.448,-66.707,177 Km,3.5,JUJUY,No
29/09/2025,22:48:24,-30.299,-64.372,9 Km,2.5,CORDOBA,Si
29/09/2025,21:12:10,-31.211,-68.397,103 Km,2.6,SAN JUAN,No
29/09/2025,18:21:09,-51.412,-72.323,10 Km,2.8,SANTA CRUZ,No
29/09/2025,17:54:04,-31.533,-68.569,109 Km,3.3,SAN JUAN,No
29/09/2025,13:55:10,-24.019,-66.769,211 Km,2.7,JUJUY,No
29/09/2025,09:00:35,-24.205,-67.231,193 Km,3.6,SALTA,No
29/09/2025,07:44:40,-31.204,-68.437,106 Km,3.1,SAN JUAN,No
29/09/2025,07:31:32,-31.567,-69.446,112 Km,2.6,SAN JUAN,No
29/09/2025,07:15:25,-32.1,-70.157,120 Km,2.6,SAN JUAN,No
29/09/2025,03:45:15,-31.542,-69.025,111 Km,3.0,SAN JUAN,No
29/09/2025,01:22:30,-32.023,-68.449,117 Km,3.6,SAN JUAN,No
28/09/2025,17:59:30,-31.922,-69.492,112 Km,2.8,SAN JUAN,No
28/09/2025,13:56:33,-27.399,-67.632,140 Km,2.6,CATAMARCA,No
28/09/2025,11:36:11,-31.199,-68.315,100 Km,2.5,SAN JUAN,No
28/09/2025,10:58:17,-28.579,-68.886,129 Km,2.8,LA RIOJA,No
28/09/2025,09:54:48,-31.229,-69.138,105 Km,2.5,SAN JUAN,No
28/09/2025,04:35:23,-32.643,-69.87,115 Km,2.7,MENDOZA,No
28/09/2025,03:32:29,-24.165,-67.083,207 Km,3.3,SALTA,No
28/09/2025,01:43:25,-29.136,-69.86,126 Km,2.6,SAN JUAN,No
28/09/2025,01:32:42,-29.167,-69.463,116 Km,2.5,SAN JUAN,No
27/09/2025,23:42:46,-23.947,-66.808,180 Km,3.1,JUJUY,No
27/09/2025,23:13:23,-31.745,-69.686,116 Km,2.7,SAN JUAN,No
27/09/2025,22:22:48,-31.69,-68.901,112 Km,3.0,SAN JUAN,No
27/09/2025,20:28:13,-31.249,-68.652,113 Km,2.5,SAN JUAN,No
27/09/2025,19:57:23,-31.234,-68.711,107 Km,2.6,SAN JUAN,No
27/09/2025,16:41:13,-28.638,-67.628,128 Km,2.5,LA RIOJA,No
27/09/2025,15:11:39,-30.519,-67.057,15 Km,2.5,LA RIOJA,No
27/09/2025,13:51:19,-31.541,-68.535,102 Km,2.5,SAN JUAN,No
27/09/2025,08:32:37,-27.953,-67.47,142 Km,2.6,CATAMARCA,No
27/09/2025,06:05:46,-24.189,-67.119,191 Km,3.3,SALTA,No
27/09/2025,02:37:29,-31.787,-69.515,99 Km,2.5,SAN JUAN,No
27/09/2025,02:12:56,-23.23,-66.769,232 Km,3.9,JUJUY,No
27/09/2025,02:06:36,-32.538,-69.999,109 Km,2.8,SAN JUAN,No
26/09/2025,21:54:16,-31.315,-67.935,23 Km,2.5,SAN JUAN,No
26/09/2025,16:37:26,-28.774,-68.893,109 Km,2.6,LA RIOJA,No
26/09/2025,14:13:08,-31.717,-69.752,114 Km,2.5,SAN JUAN,No
26/09/2025,13:31:57,-31.395,-68.603,103 Km,2.5,SAN JUAN,No
26/09/2025,13:11:17,-23.336,-66.918,208 Km,2.8,JUJUY,No
26/09/2025,11:43:08,-31.595,-69.442,123 Km,3.1,SAN JUAN,No
