fecha,hora,latitud,longitud,profundidad,magnitud,provincia,sentido
16/07/2011,08:38:42,-31.190,-68.102,101 Km.,2.5,,No
16/07/2011,07:06:43,-26.899,-65.275,34 Km.,3.1,,No
16/07/2011,01:08:43,-31.728,-68.362,25 Km.,2.9,,No
15/07/2011,22:48:43,-31.407,-68.024,10 Km.,3.0,,No
15/07/2011,22:45:27,-31.414,-69.189,97 Km.,2.5,,No
15/07/2011,22:33:32,-31.336,-68.660,105 Km.,3.8,,No
15/07/2011,19:44:04,-31.389,-68.364,106 Km.,3.7,,No
15/07/2011,18:58:13,-31.432,-68.528,100 Km.,2.7,,No
15/07/2011,18:03:17,-32.717,-68.912,137 Km.,3.7,,No
15/07/2011,17:10:19,-30.478,-68.808,105 Km.,3.2,,No
15/07/2011,15:46:22,-24.179,-66.890,214 Km.,3.4,,No
15/07/2011,15:32:52,-24.194,-66.943,216 Km.,3.7,,No
15/07/2011,14:26:15,-31.594,-69.247,110 Km.,3.2,,No
15/07/2011,11:30:14,-33.063,-69.608,6 Km.,2.6,,No
15/07/2011,11:26:27,-31.310,-68.880,97 Km.,2.7,,No
15/07/2011,11:14:08,-31.891,-69.555,108 Km.,2.8,,No
15/07/2011,10:26:01,-60.720,-23.670,10 Km.,5.9,,No
15/07/2011,09:11:46,-30.697,-70.212,109 Km.,3.4,,No
15/07/2011,07:03:40,-31.189,-69.063,94 Km.,2.8,,No
15/07/2011,00:02:54,-28.442,-69.343,130 Km.,3.3,,No
14/07/2011,19:40:25,-31.504,-68.838,100 Km.,3.0,,No
14/07/2011,17:10:20,-32.254,-66.274,10 Km.,3.1,,No
14/07/2011,16:59:35,-31.166,-68.700,101 Km.,2.9,,No
14/07/2011,11:29:32,-31.443,-68.577,100 Km.,3.5,,No
14/07/2011,11:16:18,-28.758,-68.901,110 Km.,3.0,,No
14/07/2011,10:43:06,-32.010,-68.551,116 Km.,3.0,,No
14/07/2011,09:39:17,-31.646,-69.485,109 Km.,2.8,,No
14/07/2011,05:21:57,-31.232,-68.406,99 Km.,3.3,,No
14/07/2011,03:23:13,-31.780,-70.293,91 Km.,2.5,,No
13/07/2011,22:47:02,-22.769,-66.083,268 Km.,4.4,,No
13/07/2011,22:36:41,-25.287,-64.010,23 Km.,3.0,,No
13/07/2011,20:34:04,-31.661,-69.491,96 Km.,2.5,,No
13/07/2011,13:06:39,-31.859,-69.743,103 Km.,2.5,,No
13/07/2011,12:55:10,-31.755,-69.642,111 Km.,3.0,,No
13/07/2011,12:17:40,-31.487,-69.253,100 Km.,3.1,,No
13/07/2011,11:59:40,-30.158,-65.691,36 Km.,2.8,,No
13/07/2011,10:27:20,-31.353,-68.696,103 Km.,3.1,,No
13/07/2011,10:01:08,-28.684,-68.069,110 Km.,2.9,,No
13/07/2011,08:18:24,-31.914,-68.601,40 Km.,3.0,,No
13/07/2011,06:43:38,-31.772,-69.707,98 Km.,2.8,,No
13/07/2011,05:05:31,-31.205,-68.294,97 Km.,2.6,,No
13/07/2011,05:00:16,-31.979,-68.227,25 Km.,2.7,,No
13/07/2011,03:41:56,-31.800,-69.799,105 Km.,2.6,,No
13/07/2011,02:29:14,-31.764,-69.410,97 Km.,2.5,,No
12/07/2011,21:49:36,-31.198,-68.455,100 Km.,3.4,,No
12/07/2011,18:16:37,-31.563,-69.005,107 Km.,2.9,,No
12/07/2011,15:05:30,-31.426,-69.210,98 Km.,2.6,,No
12/07/2011,13:48:48,-31.219,-68.340,92 Km.,3.1,,No
12/07/2011,12:46:54,-28.982,-67.480,126 Km.,4.0,,No
12/07/2011,11:54:39,-31.261,-68.744,98 Km.,2.8,,No
12/07/2011,11:43:41,-31.529,-69.676,103 Km.,2.8,,No
12/07/2011,10:26:19,-31.254,-68.558,99 Km.,2.7,,No
12/07/2011,09:30:57,-31.700,-69.780,102 Km.,2.5,,No
12/07/2011,06:12:32,-31.334,-68.744,92 Km.,2.5,,No
12/07/2011,02:24:56,-28.804,-67.221,135 Km.,3.6,,No
12/07/2011,01:14:14,-23.952,-66.790,209 Km.,4.2,,No
11/07/2011,23:34:51,-32.221,-69.576,98 Km.,2.9,,No
11/07/2011,18:59:23,-24.059,-66.821,216 Km.,3.4,,No
11/07/2011,17:13:44,-31.697,-69.597,118 Km.,2.8,,No
11/07/2011,13:52:50,-31.408,-68.296,87 Km.,2.6,,No
11/07/2011,07:07:02,-32.274,-67.836,118 Km.,2.5,,No
11/07/2011,05:45:31,-31.269,-68.601,106 Km.,3.3,,No
11/07/2011,04:59:19,-29.270,-69.362,117 Km.,2.5,,No
11/07/2011,03:46:20,-30.104,-66.888,10 Km.,2.9,,No
11/07/2011,01:04:28,-31.592,-69.857,106 Km.,3.8,,No
10/07/2011,23:08:15,-32.096,-69.359,107 Km.,3.1,,No
10/07/2011,22:32:34,-31.506,-67.938,108 Km.,3.5,,No
10/07/2011,22:16:10,-31.450,-68.520,104 Km.,3.2,,No
10/07/2011,19:55:08,-31.383,-68.244,9 Km.,2.9,,No
10/07/2011,16:03:50,-31.250,-68.412,99 Km.,2.5,,No
10/07/2011,14:30:37,-31.301,-68.247,100 Km.,2.5,,No
10/07/2011,14:24:24,-31.621,-68.879,3 Km.,2.8,,No
10/07/2011,12:55:59,-31.351,-69.109,98 Km.,3.0,,No
10/07/2011,08:07:55,-32.626,-68.780,27 Km.,2.7,,No
10/07/2011,06:58:33,-32.532,-67.096,12 Km.,2.6,,No
10/07/2011,05:57:18,-31.429,-68.577,104 Km.,2.7,,No
10/07/2011,04:40:49,-31.766,-70.088,95 Km.,2.5,,No
09/07/2011,21:04:28,-31.239,-68.364,98 Km.,3.0,,No
09/07/2011,18:08:45,-31.245,-68.293,95 Km.,3.0,,No
09/07/2011,17:32:05,-31.436,-68.649,98 Km.,2.8,,No
09/07/2011,17:28:30,-31.921,-68.547,106 Km.,2.5,,No
09/07/2011,16:27:42,-28.829,-67.585,124 Km.,3.6,,No
09/07/2011,14:43:12,-27.363,-69.604,40 Km.,2.5,,No
09/07/2011,12:36:05,-28.021,-66.584,176 Km.,3.6,,No
09/07/2011,11:30:14,-31.255,-68.525,102 Km.,2.8,,No
09/07/2011,07:33:20,-29.031,-69.684,151 Km.,2.8,,No
09/07/2011,06:44:18,-31.227,-69.843,105 Km.,2.8,,No
09/07/2011,03:00:05,-23.638,-66.965,198 Km.,4.1,,No
09/07/2011,01:40:29,-34.695,-68.846,14 Km.,4.0,,No
09/07/2011,00:15:36,-32.023,-69.367,106 Km.,2.5,,No
08/07/2011,23:43:53,-31.635,-69.708,107 Km.,2.8,,No
08/07/2011,18:21:59,-21.021,-67.890,291 Km.,3.9,,No
08/07/2011,17:46:17,-31.370,-68.711,106 Km.,3.1,,No
08/07/2011,17:42:11,-31.511,-69.595,88 Km.,2.7,,No
08/07/2011,11:03:46,-19.923,-67.529,244 Km.,5.0,,No
08/07/2011,10:26:29,-27.441,-70.063,154 Km.,4.0,,No
08/07/2011,05:50:30,-34.331,-70.275,20 Km.,2.8,,No
08/07/2011,05:39:14,-31.260,-68.350,101 Km.,2.5,,No
08/07/2011,05:17:12,-31.529,-66.887,128 Km.,2.7,,No
08/07/2011,04:49:23,-30.523,-65.328,204 Km.,3.2,,No
08/07/2011,03:31:50,-31.271,-68.445,105 Km.,2.6,,No
08/07/2011,02:22:45,-34.331,-73.199,60 Km.,3.4,,No
08/07/2011,02:11:34,-31.510,-69.707,96 Km.,2.5,,No
08/07/2011,00:05:02,-33.095,-68.424,25 Km.,2.7,,No
07/07/2011,23:40:34,-31.300,-68.731,104 Km.,2.9,,No
07/07/2011,21:30:29,-29.589,-68.727,111 Km.,4.3,SAN JUAN,Si
07/07/2011,18:46:29,-33.452,-73.974,120 Km.,3.4,,No
07/07/2011,18:36:52,-34.527,-73.531,254 Km.,4.3,,No
07/07/2011,17:43:37,-31.379,-68.718,103 Km.,2.9,,No
07/07/2011,16:04:45,-25.160,-65.779,72 Km.,2.6,,No
07/07/2011,14:33:59,-31.928,-70.060,100 Km.,3.0,,No
07/07/2011,10:55:57,-28.172,-68.071,120 Km.,3.1,,No
07/07/2011,10:04:34,-31.693,-69.469,103 Km.,3.0,,No
07/07/2011,06:26:33,-31.399,-69.376,100 Km.,2.7,,No
07/07/2011,04:25:53,-31.900,-68.348,116 Km.,2.5,,No
07/07/2011,03:46:57,-31.790,-70.390,94 Km.,2.9,,No
07/07/2011,03:00:51,-23.629,-65.824,78 Km.,3.1,,No
07/07/2011,01:25:19,-31.374,-68.542,104 Km.,2.6,,No
06/07/2011,23:59:10,-27.248,-66.335,56 Km.,2.8,,No
06/07/2011,23:52:30,-27.229,-66.028,40 Km.,3.4,,No
06/07/2011,23:08:06,-24.106,-66.634,220 Km.,2.9,,No
06/07/2011,21:53:48,-24.044,-64.693,23 Km.,3.3,,No
06/07/2011,19:51:57,-31.533,-68.026,104 Km.,2.5,,No
06/07/2011,15:05:43,-31.257,-64.735,32 Km.,2.7,,No
06/07/2011,14:00:06,-31.501,-68.994,103 Km.,2.8,,No
06/07/2011,13:49:28,-30.703,-64.786,21 Km.,4.2,CORDOBA,Si
06/07/2011,13:14:35,-33.044,-69.119,17 Km.,2.9,,No
06/07/2011,12:34:25,-31.047,-67.484,96 Km.,3.6,,No
06/07/2011,11:34:14,-33.009,-69.128,22 Km.,4.8,MENDOZA,Si
06/07/2011,10:43:20,-31.247,-69.012,107 Km.,3.7,SAN JUAN,Si
06/07/2011,10:10:32,-31.748,-68.003,15 Km.,2.9,,No
06/07/2011,09:59:45,-31.578,-67.920,24 Km.,2.8,,No
06/07/2011,07:24:15,-28.621,-66.846,263 Km.,2.9,,No
06/07/2011,06:32:13,-24.090,-65.176,19 Km.,3.0,,No
06/07/2011,06:28:24,-30.286,-69.234,148 Km.,2.7,,No
06/07/2011,04:57:01,-31.614,-68.184,21 Km.,2.7,,No
06/07/2011,04:25:22,-31.433,-69.265,105 Km.,3.5,,No
06/07/2011,04:21:53,-31.583,-67.018,132 Km.,2.9,,No
06/07/2011,04:01:59,-31.847,-67.760,14 Km.,2.7,,No
06/07/2011,02:34:21,-30.019,-68.568,9 Km.,2.8,,No
06/07/2011,01:52:01,-31.321,-68.740,104 Km.,3.2,,No
06/07/2011,01:29:56,-24.331,-65.511,5 Km.,2.6,,No
06/07/2011,01:06:49,-31.590,-68.654,108 Km.,2.9,,No
05/07/2011,22:38:22,-31.158,-67.869,14 Km.,2.8,,No
05/07/2011,22:29:14,-24.816,-65.717,5 Km.,3.5,,No
05/07/2011,19:52:29,-31.307,-68.917,104 Km.,3.4,,No
05/07/2011,18:57:57,-32.205,-69.327,99 Km.,2.5,,No
05/07/2011,17:17:26,-22.806,-66.589,126 Km.,3.0,,No
05/07/2011,16:13:01,-31.847,-69.476,32 Km.,2.8,,No
05/07/2011,11:10:35,-31.743,-69.848,104 Km.,3.0,,No
05/07/2011,10:27:52,-32.681,-68.048,136 Km.,2.5,,No
05/07/2011,09:40:55,-30.766,-65.395,191 Km.,3.0,,No
05/07/2011,07:05:01,-31.926,-69.594,112 Km.,2.5,,No
05/07/2011,00:44:02,-31.890,-69.920,118 Km.,2.6,,No
05/07/2011,00:30:22,-31.430,-68.918,107 Km.,3.0,,No
04/07/2011,22:24:16,-32.104,-68.535,112 Km.,2.5,,No
04/07/2011,16:56:46,-31.518,-68.913,102 Km.,2.9,,No
04/07/2011,16:55:00,-31.750,-65.018,10 Km.,2.7,,No
04/07/2011,13:57:09,-31.447,-69.037,111 Km.,2.5,,No
04/07/2011,12:59:14,-31.049,-70.250,75 Km.,2.6,,No
04/07/2011,12:05:45,-24.526,-66.046,172 Km.,2.9,,No
04/07/2011,10:19:27,-23.524,-66.541,70 Km.,3.3,,No
04/07/2011,09:01:35,-30.979,-64.636,44 Km.,2.7,CORDOBA,Si
04/07/2011,08:09:37,-31.358,-69.333,94 Km.,2.7,,No
04/07/2011,07:36:32,-31.370,-68.716,101 Km.,2.8,,No
04/07/2011,06:24:18,-31.926,-69.273,105 Km.,2.9,,No
04/07/2011,05:04:07,-31.861,-69.120,113 Km.,2.5,,No
04/07/2011,01:52:50,-31.539,-68.119,27 Km.,3.2,SAN JUAN,Si
03/07/2011,14:42:32,-23.736,-64.875,27 Km.,3.7,,No
03/07/2011,14:00:55,-28.915,-67.382,121 Km.,2.6,,No
03/07/2011,08:25:03,-31.556,-69.673,104 Km.,2.6,,No
03/07/2011,08:20:43,-32.474,-69.891,105 Km.,2.5,,No
03/07/2011,08:11:45,-30.779,-69.658,104 Km.,3.0,,No
03/07/2011,04:46:09,-31.067,-65.558,183 Km.,2.6,,No
03/07/2011,04:02:18,-31.766,-68.409,100 Km.,2.6,,No
03/07/2011,03:48:42,-31.639,-68.335,108 Km.,2.7,,No
02/07/2011,20:51:15,-28.483,-67.430,132 Km.,2.9,,No
02/07/2011,19:59:24,-31.388,-68.504,94 Km.,2.9,,No
02/07/2011,19:22:23,-31.058,-68.891,96 Km.,3.0,,No
02/07/2011,19:10:27,-31.362,-68.293,135 Km.,4.1,,No
02/07/2011,16:28:57,-31.468,-68.440,59 Km.,3.0,,No
02/07/2011,09:58:58,-23.701,-66.633,226 Km.,3.0,,No
02/07/2011,06:59:43,-31.434,-69.103,112 Km.,2.7,,No
02/07/2011,05:44:08,-28.716,-67.430,137 Km.,4.0,,No
02/07/2011,05:20:59,-31.287,-68.680,108 Km.,2.6,,No
02/07/2011,00:40:03,-31.903,-69.037,112 Km.,3.1,,No
01/07/2011,23:45:17,-31.787,-69.907,113 Km.,3.3,,No
01/07/2011,23:45:17,-31.787,-69.907,113 Km.,3.3,,No
01/07/2011,23:15:23,-30.088,-69.111,24 Km.,2.8,,No
01/07/2011,23:15:23,-30.088,-69.111,24 Km.,2.8,,No
01/07/2011,16:23:52,-30.654,-69.242,31 Km.,3.0,,No
01/07/2011,15:13:53,-31.594,-69.382,107 Km.,2.6,,No
01/07/2011,15:01:53,-31.110,-68.462,101 Km.,2.8,,No
01/07/2011,08:56:49,-31.178,-68.341,104 Km.,2.7,,No
01/07/2011,08:54:04,-27.863,-67.389,154 Km.,2.9,,No
01/07/2011,06:35:57,-27.255,-63.290,628 Km.,3.6,,No
01/07/2011,06:19:07,-31.132,-70.393,129 Km.,2.9,,No
01/07/2011,04:57:06,-31.429,-69.309,109 Km.,2.6,,No
01/07/2011,04:08:13,-31.201,-68.329,100 Km.,3.9,,No
30/06/2011,22:38:22,-32.033,-68.441,120 Km.,3.2,,No
30/06/2011,22:26:51,-31.205,-68.760,105 Km.,3.7,,No
30/06/2011,19:25:47,-31.390,-68.651,118 Km.,3.9,SAN JUAN,Si
30/06/2011,17:21:05,-30.319,-69.382,102 Km.,2.9,,No
30/06/2011,17:16:37,-32.048,-69.139,19 Km.,3.6,,No
30/06/2011,17:10:05,-24.838,-65.799,5 Km.,2.9,,No
30/06/2011,15:45:25,-30.557,-64.483,295 Km.,3.5,,No
30/06/2011,12:13:24,-31.678,-64.114,16 Km.,2.5,,No
30/06/2011,08:55:43,-31.710,-68.304,103 Km.,2.5,,No
30/06/2011,08:08:41,-31.422,-68.999,105 Km.,2.8,,No
30/06/2011,07:03:52,-31.287,-68.528,114 Km.,3.4,,No
30/06/2011,06:52:58,-32.998,-70.042,113 Km.,3.7,,No
30/06/2011,06:02:33,-32.551,-69.940,114 Km.,2.6,,No
30/06/2011,05:01:25,-31.145,-67.961,2 Km.,2.9,,No
30/06/2011,03:29:05,-28.134,-66.806,161 Km.,3.0,,No
30/06/2011,03:04:39,-27.960,-67.702,8 Km.,2.5,,No
30/06/2011,01:49:20,-31.255,-68.715,100 Km.,2.6,,No
30/06/2011,01:24:57,-31.977,-68.777,109 Km.,3.0,,No
30/06/2011,00:18:25,-26.952,-67.253,120 Km.,2.8,,No
29/06/2011,23:36:11,-27.965,-67.603,5 Km.,3.2,,No
29/06/2011,20:53:38,-32.587,-69.274,21 Km.,3.4,,No
29/06/2011,18:41:56,-23.861,-66.968,164 Km.,3.4,,No
29/06/2011,15:22:45,-29.834,-68.014,55 Km.,3.1,,No
29/06/2011,15:14:36,-31.139,-63.932,38 Km.,2.5,,No
29/06/2011,09:40:35,-31.974,-68.263,122 Km.,4.3,SAN JUAN,Si
29/06/2011,09:12:51,-31.767,-68.215,11 Km.,3.2,,No
29/06/2011,08:28:53,-31.330,-68.683,106 Km.,3.5,,No
29/06/2011,08:08:17,-29.475,-69.997,102 Km.,3.6,,No
29/06/2011,07:33:11,-29.639,-67.872,121 Km.,3.1,,No
29/06/2011,06:16:30,-31.882,-69.376,98 Km.,3.0,,No
29/06/2011,05:45:41,-27.384,-66.118,11 Km.,3.7,,No
29/06/2011,04:13:31,-31.737,-67.970,99 Km.,2.6,,No
29/06/2011,01:59:05,-29.125,-68.163,12 Km.,4.0,LA RIOJA,Si
28/06/2011,22:53:07,-32.127,-67.061,137 Km.,2.6,,No
28/06/2011,21:48:45,-31.492,-70.084,106 Km.,2.6,,No
28/06/2011,21:30:09,-28.881,-67.654,132 Km.,2.6,,No
28/06/2011,16:27:24,-31.954,-69.207,107 Km.,2.5,,No
28/06/2011,15:08:36,-25.879,-66.763,12 Km.,2.8,,No
28/06/2011,15:00:58,-31.969,-69.210,103 Km.,2.7,,No
28/06/2011,12:02:38,-27.338,-66.644,2 Km.,3.1,,No
28/06/2011,11:18:11,-24.182,-67.067,212 Km.,3.0,,No
28/06/2011,10:11:59,-31.860,-69.174,200 Km.,2.5,,No
28/06/2011,07:53:57,-27.061,-64.574,12 Km.,3.1,,No
28/06/2011,07:45:03,-30.382,-68.837,102 Km.,2.8,,No
28/06/2011,07:17:46,-31.332,-68.834,26 Km.,2.9,,No
28/06/2011,07:14:28,-31.360,-68.768,82 Km.,2.6,,No
28/06/2011,05:20:03,-33.122,-69.451,10 Km.,2.5,,No
28/06/2011,05:10:26,-31.638,-69.675,108 Km.,2.5,,No
28/06/2011,03:30:54,-31.170,-68.480,103 Km.,4.4,SAN JUAN,Si
28/06/2011,03:02:49,-31.609,-69.476,120 Km.,2.9,,No
28/06/2011,02:24:57,-31.737,-69.782,117 Km.,2.5,,No
28/06/2011,01:35:40,-31.852,-69.173,117 Km.,2.7,,No
28/06/2011,01:21:41,-31.233,-69.154,110 Km.,2.7,,No
27/06/2011,22:52:23,-31.935,-68.455,110 Km.,2.7,,No
27/06/2011,21:00:02,-33.065,-70.097,113 Km.,3.1,,No
27/06/2011,19:41:20,-24.917,-65.209,14 Km.,2.7,,No
27/06/2011,18:24:14,-33.014,-70.076,123 Km.,2.8,,No
27/06/2011,16:52:06,-32.568,-68.776,129 Km.,2.7,,No
27/06/2011,15:13:39,-31.331,-68.829,35 Km.,4.0,SAN JUAN,Si
27/06/2011,11:58:02,-31.570,-69.523,104 Km.,2.6,,No
27/06/2011,11:49:41,-30.685,-65.048,30 Km.,3.0,,No
27/06/2011,08:25:24,-30.613,-68.954,105 Km.,2.8,,No
27/06/2011,06:56:14,-30.735,-69.150,85 Km.,2.8,,No
27/06/2011,05:38:10,-31.548,-65.095,10 Km.,3.4,CORDOBA,Si
27/06/2011,05:30:18,-28.770,-67.004,142 Km.,2.5,,No
27/06/2011,05:16:01,-31.399,-69.147,96 Km.,2.5,,No
27/06/2011,02:38:03,-31.382,-69.170,96 Km.,2.5,,No
27/06/2011,02:37:29,-31.711,-69.932,102 Km.,2.6,,No
27/06/2011,01:17:46,-27.908,-66.677,186 Km.,3.0,,No
26/06/2011,19:43:57,-32.759,-68.821,30 Km.,3.2,,No
26/06/2011,17:37:28,-29.231,-68.413,106 Km.,2.8,,No
26/06/2011,17:22:18,-31.904,-67.992,30 Km.,2.6,,No
26/06/2011,16:08:27,-28.308,-69.083,129 Km.,2.7,,No
26/06/2011,13:47:38,-32.799,-68.365,10 Km.,2.8,,No
26/06/2011,10:49:43,-31.837,-68.760,11 Km.,2.6,,No
26/06/2011,09:17:54,-32.197,-68.041,132 Km.,2.5,,No
26/06/2011,08:05:57,-32.664,-69.861,106 Km.,2.5,,No
26/06/2011,06:38:39,-31.206,-67.320,148 Km.,3.0,,No
26/06/2011,06:13:12,-29.361,-67.762,127 Km.,2.9,,No
26/06/2011,05:42:59,-27.975,-66.849,169 Km.,2.7,,No
26/06/2011,03:28:22,-31.600,-64.850,10 Km.,2.6,,No
26/06/2011,02:11:33,-31.225,-68.291,106 Km.,3.5,,No
26/06/2011,00:37:43,-34.507,-75.735,148 Km.,4.4,,No
25/06/2011,23:42:33,-31.636,-69.771,112 Km.,3.2,,No
25/06/2011,23:23:20,-29.243,-68.220,106 Km.,3.3,,No
25/06/2011,23:16:45,-31.428,-69.325,103 Km.,2.7,,No
25/06/2011,22:01:35,-31.382,-69.135,108 Km.,3.5,,No
25/06/2011,21:10:25,-26.250,-68.868,204 Km.,3.8,,No
25/06/2011,20:56:06,-31.949,-69.410,116 Km.,3.0,,No
25/06/2011,20:28:45,-25.586,-72.319,264 Km.,4.8,,No
25/06/2011,20:26:18,-31.268,-68.940,129 Km.,3.3,,No
25/06/2011,20:11:37,-32.580,-68.070,141 Km.,3.0,,No
25/06/2011,18:55:58,-23.568,-64.882,11 Km.,3.0,,No
25/06/2011,18:27:16,-31.454,-69.685,99 Km.,2.8,,No
25/06/2011,17:32:25,-31.131,-67.496,40 Km.,3.4,,No
25/06/2011,16:24:53,-31.294,-69.162,110 Km.,2.9,,No
25/06/2011,09:02:50,-29.415,-67.132,15 Km.,3.0,,No
25/06/2011,08:50:21,-32.895,-69.145,26 Km.,3.1,,No
25/06/2011,08:30:44,-31.392,-68.703,108 Km.,3.2,,No
25/06/2011,06:27:35,-31.256,-68.784,105 Km.,2.5,,No
25/06/2011,05:46:44,-31.207,-67.627,6 Km.,3.3,,No
25/06/2011,05:08:10,-31.638,-69.864,101 Km.,2.7,,No
25/06/2011,03:19:55,-32.774,-70.091,124 Km.,3.1,,No
25/06/2011,01:27:15,-32.038,-70.212,99 Km.,2.6,,No
25/06/2011,01:06:20,-31.173,-68.598,114 Km.,2.9,,No
25/06/2011,00:49:22,-29.670,-68.638,115 Km.,2.5,,No
25/06/2011,00:28:30,-32.480,-69.919,126 Km.,3.4,,No
24/06/2011,21:20:55,-31.796,-68.336,113 Km.,2.7,,No
24/06/2011,16:36:13,-26.029,-71.645,141 Km.,3.9,,No
24/06/2011,16:16:09,-31.464,-69.278,88 Km.,3.4,,No
24/06/2011,15:12:45,-29.034,-69.619,123 Km.,4.4,,No
24/06/2011,11:52:42,-38.134,-75.277,4 Km.,4.4,,No
24/06/2011,10:25:20,-33.075,-69.044,19 Km.,3.0,,No
24/06/2011,08:39:14,-31.184,-70.050,102 Km.,2.6,,No
24/06/2011,08:18:27,-32.040,-69.921,98 Km.,3.5,,No
24/06/2011,04:35:08,-31.661,-69.415,102 Km.,3.0,,No
24/06/2011,04:00:50,-31.287,-69.192,101 Km.,2.9,,No
24/06/2011,02:47:24,-31.298,-69.108,105 Km.,2.5,,No
24/06/2011,01:57:03,-31.180,-68.407,100 Km.,2.5,,No
23/06/2011,23:15:33,-23.908,-66.839,204 Km.,3.9,,No
23/06/2011,20:20:49,-24.868,-65.683,8 Km.,3.2,,No
23/06/2011,20:12:59,-31.382,-68.730,100 Km.,3.2,,No
23/06/2011,13:09:40,-31.217,-68.375,94 Km.,2.5,,No
23/06/2011,08:12:50,-27.890,-66.690,188 Km.,3.5,,No
23/06/2011,04:41:51,-29.517,-67.565,74 Km.,2.9,,No
23/06/2011,04:31:02,-32.553,-67.805,22 Km.,3.2,,No
23/06/2011,02:18:06,-24.121,-67.313,220 Km.,2.6,,No
23/06/2011,00:17:42,-31.080,-68.511,95 Km.,2.9,,No
22/06/2011,23:48:08,-31.231,-68.401,115 Km.,2.6,,No
22/06/2011,17:18:20,-31.232,-68.761,107 Km.,2.9,,No
22/06/2011,14:38:14,-32.333,-69.603,123 Km.,2.9,,No
22/06/2011,12:06:05,-31.328,-68.812,109 Km.,3.3,,No
22/06/2011,10:57:30,-28.104,-66.660,180 Km.,5.3,CATAMARCA,Si
22/06/2011,10:54:09,-30.808,-67.358,225 Km.,2.6,,No
22/06/2011,10:17:15,-32.881,-69.383,4 Km.,2.5,,No
22/06/2011,09:47:26,-32.916,-69.422,4 Km.,3.9,MENDOZA,Si
22/06/2011,08:20:38,-28.772,-67.437,139 Km.,3.2,,No
22/06/2011,08:03:50,-31.244,-69.437,106 Km.,3.2,,No
22/06/2011,05:24:17,-31.135,-69.285,104 Km.,3.0,,No
22/06/2011,05:17:42,-32.170,-69.929,123 Km.,3.1,,No
22/06/2011,03:47:06,-31.494,-68.516,107 Km.,2.8,,No
22/06/2011,02:38:53,-31.861,-69.663,115 Km.,3.3,,No
22/06/2011,02:30:57,-22.177,-63.946,383 Km.,3.1,,No
22/06/2011,01:34:27,-31.712,-69.787,108 Km.,3.0,,No
21/06/2011,22:19:18,-31.561,-68.868,107 Km.,3.4,,No
21/06/2011,17:57:38,-31.604,-68.997,117 Km.,3.1,,No
21/06/2011,17:32:37,-30.515,-64.427,21 Km.,2.5,,No
21/06/2011,14:23:52,-31.444,-68.308,40 Km.,2.9,,No
21/06/2011,13:06:43,-32.722,-69.629,131 Km.,3.4,,No
21/06/2011,11:22:23,-24.347,-64.911,10 Km.,3.0,,No
21/06/2011,09:44:16,-32.029,-68.287,118 Km.,2.9,,No
21/06/2011,09:15:59,-32.735,-69.839,126 Km.,3.6,,No
21/06/2011,08:55:59,-31.441,-69.402,102 Km.,2.5,,No
20/06/2011,23:19:25,-31.264,-68.763,99 Km.,2.9,,No
20/06/2011,17:35:54,-31.665,-65.158,10 Km.,2.5,,No
20/06/2011,10:24:05,-31.649,-68.153,36 Km.,3.1,,No
20/06/2011,08:56:01,-32.162,-67.463,18 Km.,2.6,,No
20/06/2011,08:30:58,-32.272,-69.917,120 Km.,2.5,,No
20/06/2011,05:23:35,-30.465,-64.398,8 Km.,2.7,,No
20/06/2011,04:46:36,-31.236,-68.903,107 Km.,2.7,,No
20/06/2011,03:45:32,-31.986,-68.470,113 Km.,2.6,,No
20/06/2011,03:33:32,-31.673,-69.468,101 Km.,2.6,,No
20/06/2011,01:06:40,-31.854,-68.304,110 Km.,2.9,,No
19/06/2011,23:43:01,-32.062,-70.134,96 Km.,3.0,,No
19/06/2011,21:59:28,-31.394,-68.793,10 Km.,2.8,,No
19/06/2011,21:13:31,-32.176,-69.338,118 Km.,3.2,,No
19/06/2011,18:00:38,-27.093,-66.228,42 Km.,3.1,,No
19/06/2011,14:50:37,-31.328,-69.141,98 Km.,2.9,,No
19/06/2011,13:53:15,-31.323,-68.783,100 Km.,3.1,,No
19/06/2011,12:17:16,-31.760,-68.263,111 Km.,2.5,,No
19/06/2011,11:27:08,-31.511,-68.784,92 Km.,3.1,,No
19/06/2011,09:25:24,-31.680,-69.459,104 Km.,2.9,,No
19/06/2011,09:03:07,-31.415,-68.619,20 Km.,2.6,,No
19/06/2011,07:39:28,-30.371,-69.433,140 Km.,3.1,,No
19/06/2011,07:31:23,-31.276,-69.376,111 Km.,2.9,,No
